"id","origin","class","Alcohol","Malic.acid","Ash","Alcanility.of.ash","Magnesium","Total.phenols","Flavanoids","Nonflavanoid.phenols","Proanthocyanins","Color.intensity","Hue","OD280.OD315.of.diluted.wines","Proline","Origin1","Origin2","Origin3","Source","origin.1","id.1","propensity_to_buy"
405,"Origin1",1,13.94,1.73,2.27,17.4,108,2.88,3.54,0.32,2.08,8.9,1.12,3.1,1260,1,0,0,"Origin1","Origin1",405,"1"
406,"Origin1",1,13.05,1.73,2.04,12.4,92,2.72,3.27,0.17,2.91,7.2,1.12,2.91,1150,1,0,0,"Origin1","Origin1",406,"1"
407,"Origin1",1,13.77,1.9,2.68,17.1,115,3,2.79,0.39,1.68,6.3,1.13,2.93,1375,1,0,0,"Origin1","Origin1",407,"1"
408,"Origin1",1,13.72,1.43,2.5,16.7,108,3.4,3.67,0.19,2.04,6.8,0.89,2.87,1285,1,0,0,"Origin1","Origin1",408,"1"
20,"Origin2",2,12.17,1.45,2.53,19,104,1.89,1.75,0.45,1.03,2.95,1.45,2.23,355,0.002,0.998,0,"Origin2","Origin2",19,"0"
21,"Origin2",2,11.96,1.09,2.3,21,101,3.38,2.14,0.13,1.65,3.21,0.99,3.13,886,0,1,0,"Origin2","Origin2",20,"0"
22,"Origin2",2,11.66,1.88,1.92,16,97,1.61,1.57,0.34,1.15,3.8,1.23,2.14,428,0.006,0.994,0,"Origin2","Origin2",21,"0"
23,"Origin2",2,12.33,0.99,1.95,14.8,136,1.9,1.85,0.35,2.76,3.4,1.06,2.31,750,0,0.992,0.008,"Origin2","Origin2",22,"0"
24,"Origin2",2,12,0.92,2,19,86,2.42,2.26,0.3,1.43,2.5,1.38,3.12,278,0.004,0.996,0,"Origin2","Origin2",23,"0"
25,"Origin2",2,12.08,1.13,2.51,24,78,2,1.58,0.4,1.4,2.2,1.31,2.72,630,0,0.998,0.002,"Origin2","Origin2",24,"0"
26,"Origin2",2,12.16,1.61,2.31,22.8,90,1.78,1.69,0.43,1.56,2.45,1.33,2.26,495,0,1,0,"Origin2","Origin2",25,"0"
27,"Origin2",2,12.08,1.33,2.3,23.6,70,2.2,1.59,0.42,1.38,1.74,1.07,3.21,625,0.006,0.994,0,"Origin2","Origin2",26,"0"
28,"Origin2",2,12,1.51,2.42,22,86,1.45,1.25,0.5,1.63,3.6,1.05,2.65,450,0,1,0,"Origin2","Origin2",27,"0"
29,"Origin2",2,12.69,1.53,2.26,20.7,80,1.38,1.46,0.58,1.62,3.05,0.96,2.06,495,0,0.976,0.024,"Origin2","Origin2",28,"0"
30,"Origin2",2,11.81,2.12,2.74,21.5,134,1.6,0.99,0.14,1.56,2.5,0.95,2.26,625,0,1,0,"Origin2","Origin2",29,"0"
31,"Origin2",2,12.29,1.41,1.98,16,85,2.55,2.5,0.29,1.77,2.9,1.23,2.74,428,0,1,0,"Origin2","Origin2",30,"0"
32,"Origin2",2,12.08,2.08,1.7,17.5,97,2.23,2.17,0.26,1.4,3.3,1.27,2.96,710,0,1,0,"Origin2","Origin2",31,"0"
33,"Origin2",2,12.51,1.73,1.98,20.5,85,2.2,1.92,0.32,1.48,2.94,1.04,3.57,672,0,0.998,0.002,"Origin2","Origin2",32,"0"
34,"Origin2",2,12.42,2.55,2.27,22,90,1.68,1.84,0.66,1.42,2.7,0.86,3.3,315,0,0.998,0.002,"Origin2","Origin2",33,"0"
35,"Origin2",2,12.72,1.75,2.28,22.5,84,1.38,1.76,0.48,1.63,3.3,0.88,2.42,488,0.004,0.99,0.006,"Origin2","Origin2",34,"0"
36,"Origin2",2,11.82,1.47,1.99,20.8,86,1.98,1.6,0.3,1.53,1.95,0.95,3.33,495,0,1,0,"Origin2","Origin2",35,"0"
37,"Origin2",2,12.77,3.43,1.98,16,80,1.63,1.25,0.43,0.83,3.4,0.7,2.12,372,0,1,0,"Origin2","Origin2",36,"0"
38,"Origin2",2,11.45,2.4,2.42,20,96,2.9,2.79,0.32,1.83,3.25,0.8,3.39,625,0,1,0,"Origin2","Origin2",37,"0"
39,"Origin2",2,11.56,2.05,3.23,28.5,119,3.18,5.08,0.47,1.87,6,0.93,3.69,465,0,1,0,"Origin2","Origin2",54,"0"
40,"Origin2",2,12.37,1.63,2.3,24.5,88,2.22,2.45,0.4,1.9,2.12,0.89,2.78,342,0,1,0,"Origin2","Origin2",55,"0"
75,"Origin2",2,12.33,1.1,2.28,16,101,2.05,1.09,0.63,0.41,3.27,1.25,1.67,680,0,1,0,"Origin2","Origin2",56,"0"
76,"Origin2",2,12.37,1.13,2.16,19,87,3.5,3.1,0.19,1.87,4.45,1.22,2.87,420,0,1,0,"Origin2","Origin2",57,"0"
77,"Origin2",2,13.11,1.01,1.7,15,78,2.98,3.18,0.26,2.28,5.3,1.12,3.18,502,0,1,0,"Origin2","Origin2",58,"0"
78,"Origin2",2,12.29,1.61,2.21,20.4,103,1.1,1.02,0.37,1.46,3.05,0.906,1.82,870,0,1,0,"Origin2","Origin2",59,"0"
79,"Origin2",2,11.96,1.09,2.3,21,101,3.38,2.14,0.13,1.65,3.21,0.99,3.13,886,0,1,0,"Origin2","Origin2",64,"0"
80,"Origin2",2,13.03,0.9,1.71,16,86,1.95,2.03,0.24,1.46,4.6,1.19,2.48,392,0,1,0,"Origin2","Origin2",65,"0"
81,"Origin2",2,12,0.92,2,19,86,2.42,2.26,0.3,1.43,2.5,1.38,3.12,278,0,0.998,0.002,"Origin2","Origin2",75,"0"
82,"Origin2",2,12.72,1.81,2.2,18.8,86,2.2,2.53,0.26,1.77,3.9,1.16,3.14,714,0,1,0,"Origin2","Origin2",76,"0"
83,"Origin2",2,12.08,1.13,2.51,24,78,2,1.58,0.4,1.4,2.2,1.31,2.72,630,0,1,0,"Origin2","Origin2",77,"0"
84,"Origin2",2,13.05,3.86,2.32,22.5,85,1.65,1.59,0.61,1.62,4.8,0.84,2.01,515,0.002,0.998,0,"Origin2","Origin2",98,"0"
85,"Origin2",2,12.08,1.33,2.3,23.6,70,2.2,1.59,0.42,1.38,1.74,1.07,3.21,625,0,0.998,0.002,"Origin2","Origin2",99,"0"
86,"Origin2",2,12.29,1.41,1.98,16,85,2.55,2.5,0.29,1.77,2.9,1.23,2.74,428,0,1,0,"Origin2","Origin2",100,"0"
87,"Origin2",2,12.6,1.34,1.9,18.5,88,1.45,1.36,0.29,1.35,2.45,1.04,2.77,562,0,1,0,"Origin2","Origin2",101,"0"
88,"Origin2",2,12.42,2.55,2.27,22,90,1.68,1.84,0.66,1.42,2.7,0.86,3.3,315,0,1,0,"Origin2","Origin2",102,"0"
89,"Origin2",2,11.46,3.74,1.82,19.5,107,3.18,2.58,0.24,3.58,2.9,0.75,2.81,562,0,0.998,0.002,"Origin2","Origin2",103,"0"
90,"Origin2",2,11.76,2.68,2.92,20,103,1.75,2.03,0.6,1.05,3.8,1.23,2.5,607,0.002,0.998,0,"Origin2","Origin2",104,"0"
91,"Origin2",2,12.77,3.43,1.98,16,80,1.63,1.25,0.43,0.83,3.4,0.7,2.12,372,0,1,0,"Origin2","Origin2",105,"0"
92,"Origin2",2,11.87,4.31,2.39,21,82,2.86,3.03,0.21,2.91,2.8,0.75,3.64,380,0,1,0,"Origin2","Origin2",106,"0"
93,"Origin2",2,12.43,1.53,2.29,21.5,86,2.74,3.15,0.39,1.77,3.94,0.69,2.84,352,0,0.976,0.024,"Origin2","Origin2",107,"0"
110,"Origin2",2,12.77,3.43,1.98,16,80,1.63,1.25,0.43,0.83,3.4,0.7,2.12,372,0,1,0,"Origin2","Origin2",108,"0"
111,"Origin2",2,12,3.43,2,19,87,2,1.64,0.37,1.87,1.28,0.93,3.05,564,0.024,0.974,0.002,"Origin2","Origin2",109,"0"
112,"Origin2",2,12.42,4.43,2.73,26.5,102,2.2,2.13,0.43,1.71,2.08,0.92,3.12,365,0,0.998,0.002,"Origin2","Origin2",110,"0"
113,"Origin2",2,13.05,5.8,2.13,21.5,86,2.62,2.65,0.3,2.01,2.6,0.73,3.1,380,0.004,0.99,0.006,"Origin2","Origin2",111,"0"
114,"Origin2",2,12.07,2.16,2.17,21,85,2.6,2.65,0.37,1.35,2.76,0.86,3.28,378,0,1,0,"Origin2","Origin2",112,"0"
115,"Origin2",2,12.04,4.3,2.38,22,80,2.1,1.75,0.42,1.35,2.6,0.79,2.57,580,0,1,0,"Origin2","Origin2",113,"0"
120,"Origin2",2,11.79,2.13,2.78,28.5,92,2.13,2.24,0.58,1.76,3,0.97,2.44,466,0,1,0,"Origin2","Origin2",114,"0"
121,"Origin2",2,12.37,1.63,2.3,24.5,88,2.22,2.45,0.4,1.9,2.12,0.89,2.78,342,0,1,0,"Origin2","Origin2",115,"0"
131,"Origin2",2,13.67,1.25,1.92,18,94,2.1,1.79,0.32,0.73,3.8,1.23,2.46,630,0,0.998,0.002,"Origin2","Origin2",143,"0"
132,"Origin2",2,12.17,1.45,2.53,19,104,1.89,1.75,0.45,1.03,2.95,1.45,2.23,355,0,1,0,"Origin2","Origin2",144,"0"
133,"Origin2",2,12.37,1.21,2.56,18.1,98,2.42,2.65,0.37,2.08,4.6,1.19,2.3,678,0.006,0.994,0,"Origin2","Origin2",145,"0"
154,"Origin2",2,12.33,1.1,2.28,16,101,2.05,1.09,0.63,0.41,3.27,1.25,1.67,680,0,1,0,"Origin2","Origin2",146,"0"
155,"Origin2",2,13.67,1.25,1.92,18,94,2.1,1.79,0.32,0.73,3.8,1.23,2.46,630,0.002,0.998,0,"Origin2","Origin2",147,"0"
156,"Origin2",2,12.37,1.13,2.16,19,87,3.5,3.1,0.19,1.87,4.45,1.22,2.87,420,0,1,0,"Origin2","Origin2",148,"0"
157,"Origin2",2,12.37,1.17,1.92,19.6,78,2.11,2,0.27,1.04,4.68,1.12,3.48,510,0,1,0,"Origin2","Origin2",149,"0"
158,"Origin2",2,13.86,1.51,2.67,25,86,2.95,2.86,0.21,1.87,3.38,1.36,3.16,410,0,0.976,0.024,"Origin2","Origin2",150,"0"
159,"Origin2",2,13.03,0.9,1.71,16,86,1.95,2.03,0.24,1.46,4.6,1.19,2.48,392,0,1,0,"Origin2","Origin2",151,"0"
160,"Origin2",2,12.33,0.99,1.95,14.8,136,1.9,1.85,0.35,2.76,3.4,1.06,2.31,750,0,1,0,"Origin2","Origin2",152,"0"
161,"Origin2",2,12.7,3.87,2.4,23,101,2.83,2.55,0.43,1.95,2.57,1.19,3.13,463,0,1,0,"Origin2","Origin2",153,"0"
162,"Origin2",2,12,0.92,2,19,86,2.42,2.26,0.3,1.43,2.5,1.38,3.12,278,0.002,0.998,0,"Origin2","Origin2",154,"0"
163,"Origin2",2,13.05,3.86,2.32,22.5,85,1.65,1.59,0.61,1.62,4.8,0.84,2.01,515,0.024,0.974,0.002,"Origin2","Origin2",155,"0"
164,"Origin2",2,12.67,0.98,2.24,18,99,2.2,1.94,0.3,1.46,2.62,1.23,3.16,450,0,1,0,"Origin2","Origin2",156,"0"
165,"Origin2",2,12.08,2.08,1.7,17.5,97,2.23,2.17,0.26,1.4,3.3,1.27,2.96,710,0,1,0,"Origin2","Origin2",157,"0"
166,"Origin2",2,11.46,3.74,1.82,19.5,107,3.18,2.58,0.24,3.58,2.9,0.75,2.81,562,0.004,0.99,0.006,"Origin2","Origin2",158,"0"
167,"Origin2",2,11.76,2.68,2.92,20,103,1.75,2.03,0.6,1.05,3.8,1.23,2.5,607,0,1,0,"Origin2","Origin2",159,"0"
168,"Origin2",2,12,3.43,2,19,87,2,1.64,0.37,1.87,1.28,0.93,3.05,564,0,1,0,"Origin2","Origin2",160,"0"
169,"Origin2",2,12.42,4.43,2.73,26.5,102,2.2,2.13,0.43,1.71,2.08,0.92,3.12,365,0,1,0,"Origin2","Origin2",161,"0"
170,"Origin2",2,11.87,4.31,2.39,21,82,2.86,3.03,0.21,2.91,2.8,0.75,3.64,380,0,1,0,"Origin2","Origin2",178,"0"
171,"Origin2",2,12.37,1.63,2.3,24.5,88,2.22,2.45,0.4,1.9,2.12,0.89,2.78,342,0,1,0,"Origin2","Origin2",179,"0"
199,"Origin2",2,13.67,1.25,1.92,18,94,2.1,1.79,0.32,0.73,3.8,1.23,2.46,630,0,1,0,"Origin2","Origin2",183,"0"
200,"Origin2",2,12.37,1.21,2.56,18.1,98,2.42,2.65,0.37,2.08,4.6,1.19,2.3,678,0,1,0,"Origin2","Origin2",184,"0"
201,"Origin2",2,13.11,1.01,1.7,15,78,2.98,3.18,0.26,2.28,5.3,1.12,3.18,502,0,1,0,"Origin2","Origin2",201,"0"
202,"Origin2",2,12.99,1.67,2.6,30,139,3.3,2.89,0.21,1.96,3.35,1.31,3.5,985,0.002,0.998,0,"Origin2","Origin2",202,"0"
203,"Origin2",2,11.66,1.88,1.92,16,97,1.61,1.57,0.34,1.15,3.8,1.23,2.14,428,0,1,0,"Origin2","Origin2",203,"0"
204,"Origin2",2,12,0.92,2,19,86,2.42,2.26,0.3,1.43,2.5,1.38,3.12,278,0.006,0.994,0,"Origin2","Origin2",204,"0"
205,"Origin2",2,12.08,1.13,2.51,24,78,2,1.58,0.4,1.4,2.2,1.31,2.72,630,0,1,0,"Origin2","Origin2",205,"0"
206,"Origin2",2,13.05,3.86,2.32,22.5,85,1.65,1.59,0.61,1.62,4.8,0.84,2.01,515,0,0.992,0.008,"Origin2","Origin2",206,"0"
207,"Origin2",2,12.67,0.98,2.24,18,99,2.2,1.94,0.3,1.46,2.62,1.23,3.16,450,0,1,0,"Origin2","Origin2",207,"0"
208,"Origin2",2,11.64,2.06,2.46,21.6,84,1.95,1.69,0.48,1.35,2.8,1,2.75,680,0,1,0,"Origin2","Origin2",241,"0"
209,"Origin2",2,11.62,1.99,2.28,18,98,3.02,2.26,0.17,1.35,3.25,1.16,2.96,345,0.004,0.996,0,"Origin2","Origin2",242,"0"
210,"Origin2",2,12.47,1.52,2.2,19,162,2.5,2.27,0.32,3.28,2.6,1.16,2.63,937,0.002,0.998,0,"Origin2","Origin2",243,"0"
211,"Origin2",2,12.08,2.08,1.7,17.5,97,2.23,2.17,0.26,1.4,3.3,1.27,2.96,710,0.002,0.998,0,"Origin2","Origin2",244,"0"
212,"Origin2",2,12.6,1.34,1.9,18.5,88,1.45,1.36,0.29,1.35,2.45,1.04,2.77,562,0,1,0,"Origin2","Origin2",245,"0"
213,"Origin2",2,12.72,1.75,2.28,22.5,84,1.38,1.76,0.48,1.63,3.3,0.88,2.42,488,0,1,0,"Origin2","Origin2",246,"0"
214,"Origin2",2,11.76,2.68,2.92,20,103,1.75,2.03,0.6,1.05,3.8,1.23,2.5,607,0,1,0,"Origin2","Origin2",247,"0"
215,"Origin2",2,11.03,1.51,2.2,21.5,85,2.46,2.17,0.52,2.01,1.9,1.71,2.87,407,0,1,0,"Origin2","Origin2",248,"0"
216,"Origin2",2,11.82,1.47,1.99,20.8,86,1.98,1.6,0.3,1.53,1.95,0.95,3.33,495,0,0.998,0.002,"Origin2","Origin2",249,"0"
217,"Origin2",2,12.07,2.16,2.17,21,85,2.6,2.65,0.37,1.35,2.76,0.86,3.28,378,0,0.998,0.002,"Origin2","Origin2",250,"0"
234,"Origin2",2,12,3.43,2,19,87,2,1.64,0.37,1.87,1.28,0.93,3.05,564,0,1,0,"Origin2","Origin2",251,"0"
235,"Origin2",2,11.79,2.13,2.78,28.5,92,2.13,2.24,0.58,1.76,3,0.97,2.44,466,0,1,0,"Origin2","Origin2",252,"0"
239,"Origin2",2,11.45,2.4,2.42,20,96,2.9,2.79,0.32,1.83,3.25,0.8,3.39,625,0.024,0.974,0.002,"Origin2","Origin2",253,"0"
240,"Origin2",2,12.07,2.16,2.17,21,85,2.6,2.65,0.37,1.35,2.76,0.86,3.28,378,0,1,0,"Origin2","Origin2",254,"0"
257,"Origin2",2,12.37,0.94,1.36,10.6,88,1.98,0.57,0.28,0.42,1.95,1.05,1.82,520,0,0.998,0.002,"Origin2","Origin2",255,"0"
258,"Origin2",2,12.33,1.1,2.28,16,101,2.05,1.09,0.63,0.41,3.27,1.25,1.67,680,0,1,0,"Origin2","Origin2",256,"0"
259,"Origin2",2,12.17,1.45,2.53,19,104,1.89,1.75,0.45,1.03,2.95,1.45,2.23,355,0,1,0,"Origin2","Origin2",257,"0"
260,"Origin2",2,13.11,1.01,1.7,15,78,2.98,3.18,0.26,2.28,5.3,1.12,3.18,502,0,1,0,"Origin2","Origin2",258,"0"
261,"Origin2",2,12.37,1.17,1.92,19.6,78,2.11,2,0.27,1.04,4.68,1.12,3.48,510,0,1,0,"Origin2","Origin2",259,"0"
262,"Origin2",2,12.29,1.61,2.21,20.4,103,1.1,1.02,0.37,1.46,3.05,0.906,1.82,870,0,1,0,"Origin2","Origin2",260,"0"
263,"Origin2",2,12.99,1.67,2.6,30,139,3.3,2.89,0.21,1.96,3.35,1.31,3.5,985,0,1,0,"Origin2","Origin2",261,"0"
281,"Origin2",2,12.37,0.94,1.36,10.6,88,1.98,0.57,0.28,0.42,1.95,1.05,1.82,520,0,1,0,"Origin2","Origin2",281,"0"
282,"Origin2",2,12.33,1.1,2.28,16,101,2.05,1.09,0.63,0.41,3.27,1.25,1.67,680,0.002,0.998,0,"Origin2","Origin2",282,"0"
283,"Origin2",2,13.67,1.25,1.92,18,94,2.1,1.79,0.32,0.73,3.8,1.23,2.46,630,0,0.998,0.002,"Origin2","Origin2",283,"0"
284,"Origin2",2,12.37,1.13,2.16,19,87,3.5,3.1,0.19,1.87,4.45,1.22,2.87,420,0,1,0,"Origin2","Origin2",284,"0"
285,"Origin2",2,12.17,1.45,2.53,19,104,1.89,1.75,0.45,1.03,2.95,1.45,2.23,355,0,1,0,"Origin2","Origin2",285,"0"
286,"Origin2",2,13.34,0.94,2.36,17,110,2.53,1.3,0.55,0.42,3.17,1.02,1.93,750,0,1,0,"Origin2","Origin2",286,"0"
287,"Origin2",2,12.29,1.61,2.21,20.4,103,1.1,1.02,0.37,1.46,3.05,0.906,1.82,870,0,0.992,0.008,"Origin2","Origin2",287,"0"
288,"Origin2",2,13.49,1.66,2.24,24,87,1.88,1.84,0.27,1.03,3.74,0.98,2.78,472,0,1,0,"Origin2","Origin2",288,"0"
289,"Origin2",2,11.96,1.09,2.3,21,101,3.38,2.14,0.13,1.65,3.21,0.99,3.13,886,0.004,0.996,0,"Origin2","Origin2",289,"0"
290,"Origin2",2,11.66,1.88,1.92,16,97,1.61,1.57,0.34,1.15,3.8,1.23,2.14,428,0.002,0.998,0,"Origin2","Origin2",290,"0"
291,"Origin2",2,11.84,2.89,2.23,18,112,1.72,1.32,0.43,0.95,2.65,0.96,2.52,500,0,0.998,0.002,"Origin2","Origin2",291,"0"
292,"Origin2",2,12.72,1.81,2.2,18.8,86,2.2,2.53,0.26,1.77,3.9,1.16,3.14,714,0.006,0.994,0,"Origin2","Origin2",292,"0"
293,"Origin2",2,11.84,0.89,2.58,18,94,2.2,2.21,0.22,2.35,3.05,0.79,3.08,520,0,0.998,0.002,"Origin2","Origin2",293,"0"
294,"Origin2",2,12.67,0.98,2.24,18,99,2.2,1.94,0.3,1.46,2.62,1.23,3.16,450,0,1,0,"Origin2","Origin2",294,"0"
295,"Origin2",2,12.08,1.33,2.3,23.6,70,2.2,1.59,0.42,1.38,1.74,1.07,3.21,625,0,1,0,"Origin2","Origin2",295,"0"
296,"Origin2",2,12.08,1.83,2.32,18.5,81,1.6,1.5,0.52,1.64,2.4,1.08,2.27,480,0,1,0,"Origin2","Origin2",296,"0"
297,"Origin2",2,12.08,2.08,1.7,17.5,97,2.23,2.17,0.26,1.4,3.3,1.27,2.96,710,0.024,0.974,0.002,"Origin2","Origin2",297,"0"
298,"Origin2",2,11.82,1.72,1.88,19.5,86,2.5,1.64,0.37,1.42,2.06,0.94,2.44,415,0,1,0,"Origin2","Origin2",298,"0"
299,"Origin2",2,12.51,1.73,1.98,20.5,85,2.2,1.92,0.32,1.48,2.94,1.04,3.57,672,0,1,0,"Origin2","Origin2",299,"0"
300,"Origin2",2,12.72,1.75,2.28,22.5,84,1.38,1.76,0.48,1.63,3.3,0.88,2.42,488,0,1,0,"Origin2","Origin2",300,"0"
301,"Origin2",2,12.22,1.29,1.94,19,92,2.36,2.04,0.39,2.08,2.7,0.86,3.02,312,0,1,0,"Origin2","Origin2",301,"0"
302,"Origin2",2,11.61,1.35,2.7,20,94,2.74,2.92,0.29,2.49,2.65,0.96,3.26,680,0.004,0.996,0,"Origin2","Origin2",302,"0"
303,"Origin2",2,12.08,1.39,2.5,22.5,84,2.56,2.29,0.43,1.04,2.9,0.93,3.19,385,0,1,0,"Origin2","Origin2",303,"0"
304,"Origin2",2,12.42,1.61,2.19,22.5,108,2,2.09,0.34,1.61,2.06,1.06,2.96,345,0,1,0,"Origin2","Origin2",304,"0"
305,"Origin2",2,12.77,3.43,1.98,16,80,1.63,1.25,0.43,0.83,3.4,0.7,2.12,372,0,1,0,"Origin2","Origin2",305,"0"
306,"Origin2",2,13.05,5.8,2.13,21.5,86,2.62,2.65,0.3,2.01,2.6,0.73,3.1,380,0,1,0,"Origin2","Origin2",306,"0"
307,"Origin2",2,12.43,1.53,2.29,21.5,86,2.74,3.15,0.39,1.77,3.94,0.69,2.84,352,0,1,0,"Origin2","Origin2",307,"0"
308,"Origin2",2,12.04,4.3,2.38,22,80,2.1,1.75,0.42,1.35,2.6,0.79,2.57,580,0,1,0,"Origin2","Origin2",308,"0"
338,"Origin2",2,13.67,1.25,1.92,18,94,2.1,1.79,0.32,0.73,3.8,1.23,2.46,630,0,0.998,0.002,"Origin2","Origin2",338,"0"
339,"Origin2",2,12.37,1.13,2.16,19,87,3.5,3.1,0.19,1.87,4.45,1.22,2.87,420,0,1,0,"Origin2","Origin2",339,"0"
340,"Origin2",2,13.11,1.01,1.7,15,78,2.98,3.18,0.26,2.28,5.3,1.12,3.18,502,0.006,0.994,0,"Origin2","Origin2",340,"0"
341,"Origin2",2,12.21,1.19,1.75,16.8,151,1.85,1.28,0.14,2.5,2.85,1.28,3.07,718,0,1,0,"Origin2","Origin2",341,"0"
342,"Origin2",2,12.29,1.61,2.21,20.4,103,1.1,1.02,0.37,1.46,3.05,0.906,1.82,870,0,0.992,0.008,"Origin2","Origin2",342,"0"
343,"Origin2",2,12.7,3.87,2.4,23,101,2.83,2.55,0.43,1.95,2.57,1.19,3.13,463,0,1,0,"Origin2","Origin2",343,"0"
344,"Origin2",2,12,0.92,2,19,86,2.42,2.26,0.3,1.43,2.5,1.38,3.12,278,0,1,0,"Origin2","Origin2",344,"0"
